County,State,Country,LastUpdate,Lat,Long,Confirmed,Deaths,Recovered,Date,Population,Confirmed_Change,Deaths_Change,Confirmed_POPPCT,Confirmed_POPADJ_GF,Confirmed_POPADJ_GF_Change,Deaths_POPPCT,Deaths_POPADJ_GF,Deaths_POPADJ_GF_Change
Beauregard,LA,USA,2020-03-25T23:33:19,30.64836518,-93.34173616,3,0,0,03-25-2020,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauregard,LA,USA,2020-03-24T23:37:31,30.64836518,-93.34173616,2,0,0,03-24-2020,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauregard,LA,USA,2020-03-23T23:19:34,30.64836518,-93.34173616,1,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Avoyelles,LA,USA,2020-03-27T22:14:55,31.07796211,-92.00079449,10,0,0,03-27-2020,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
Avoyelles,LA,USA,2020-03-26T23:48:35,31.07796211,-92.00079449,7,0,0,03-26-2020,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
Avoyelles,LA,USA,2020-03-25T23:33:19,31.07796211,-92.00079449,5,0,0,03-25-2020,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
Avoyelles,LA,USA,2020-03-24T23:37:31,31.07796211,-92.00079449,3,0,0,03-24-2020,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
Avoyelles,LA,USA,2020-03-23T23:19:34,31.07796211,-92.00079449,1,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Assumption,LA,USA,2020-03-27T22:14:55,29.89946234,-91.06461642,8,0,0,03-27-2020,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
Assumption,LA,USA,2020-03-26T23:48:35,29.89946234,-91.06461642,5,0,0,03-26-2020,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
Assumption,LA,USA,2020-03-25T23:33:19,29.89946234,-91.06461642,2,0,0,03-25-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Assumption,LA,USA,2020-03-24T23:37:31,29.89946234,-91.06461642,2,0,0,03-24-2020,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Assumption,LA,USA,2020-03-23T23:19:34,29.89946234,-91.06461642,1,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ascension,LA,USA,2020-03-27T22:14:55,30.20406249,-90.91328409999998,90,1,0,03-27-2020,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0
Ascension,LA,USA,2020-03-26T23:48:35,30.20406249,-90.91328409999998,91,1,0,03-26-2020,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0
Ascension,LA,USA,2020-03-25T23:33:19,30.20406249,-90.91328409999998,65,1,0,03-25-2020,0,29,0,0.0,0.0,0.0,0.0,0.0,0.0
Ascension,LA,USA,2020-03-24T23:37:31,30.20406249,-90.91328409999998,36,1,0,03-24-2020,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
Ascension,LA,USA,2020-03-23T23:19:34,30.20406249,-90.91328409999998,26,1,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Allen,LA,USA,2020-03-27T22:14:55,30.65385745,-92.82442028,5,0,0,03-27-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Allen,LA,USA,2020-03-26T23:48:35,30.65385745,-92.82442028,5,0,0,03-26-2020,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
Allen,LA,USA,2020-03-25T23:33:19,30.65385745,-92.82442028,2,0,0,03-25-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Allen,LA,USA,2020-03-24T23:37:31,30.65385745,-92.82442028,2,0,0,03-24-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Allen,LA,USA,2020-03-23T23:19:34,30.65385745,-92.82442028,2,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Acadia,LA,USA,2020-03-27T22:14:55,30.2950649,-92.41419698,8,1,0,03-27-2020,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
Acadia,LA,USA,2020-03-26T23:48:35,30.2950649,-92.41419698,3,0,0,03-26-2020,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Acadia,LA,USA,2020-03-25T23:33:19,30.2950649,-92.41419698,2,0,0,03-25-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Acadia,LA,USA,2020-03-24T23:37:31,30.2950649,-92.41419698,2,0,0,03-24-2020,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Acadia,LA,USA,2020-03-23T23:19:34,30.2950649,-92.41419698,1,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,LA,USA,2020-03-27T22:14:55,0.0,0.0,2746,119,0,03-27-2020,4648794,441,36,0.05906908329343051,44.357183,7.35595,0.0025598036824174184,1.703615,0.428095
ALL,LA,USA,2020-03-26T23:48:35,0.0,0.0,2305,83,0,03-26-2020,4648794,510,18,0.049582751999765966,37.001233,6.290759,0.0017854092910978632,1.27552,0.254945
ALL,LA,USA,2020-03-25T23:33:19,0.0,0.0,1795,65,0,03-25-2020,4648794,407,19,0.038612164789405594,30.710474,3.950846,0.0013982120954380856,1.020575,0.188818
ALL,LA,USA,2020-03-24T23:37:31,0.0,0.0,1388,46,0,03-24-2020,4648794,216,11,0.029857205976431735,26.759628,1.548788,0.0009895039444638761,0.831757,0.078874
ALL,LA,USA,2020-03-23T23:19:34,0.0,0.0,1172,35,0,03-23-2020,4648794,0,0,0.025210839628514406,25.21084,0.0,0.000752883436005123,0.752883,0.0
Woodford,KY,USA,2020-03-27T22:14:55,38.04178222,-84.7417556,3,0,0,03-27-2020,26533,3,0,0.01130667470696868,3.768892,3.768892,0.0,0.0,0.0
Woodford,KY,USA,2020-03-26T23:48:35,38.04178222,-84.7417556,0,0,0,03-26-2020,26533,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Woodford,KY,USA,2020-03-25T23:33:19,38.04178222,-84.7417556,0,0,0,03-25-2020,26533,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Woodford,KY,USA,2020-03-24T23:37:31,38.04178222,-84.7417556,0,0,0,03-24-2020,26533,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Woodford,KY,USA,2020-03-23T23:19:34,38.04178222,-84.7417556,0,0,0,03-23-2020,26533,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wolfe,KY,USA,2020-03-27T22:14:55,37.73941626,-83.49303612,0,0,0,03-27-2020,7177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wolfe,KY,USA,2020-03-26T23:48:35,37.73941626,-83.49303612,0,0,0,03-26-2020,7177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wolfe,KY,USA,2020-03-25T23:33:19,37.73941626,-83.49303612,0,0,0,03-25-2020,7177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wolfe,KY,USA,2020-03-24T23:37:31,37.73941626,-83.49303612,0,0,0,03-24-2020,7177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wolfe,KY,USA,2020-03-23T23:19:34,37.73941626,-83.49303612,0,0,0,03-23-2020,7177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Whitley,KY,USA,2020-03-27T22:14:55,36.75700531,-84.14541217,0,0,0,03-27-2020,36242,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Whitley,KY,USA,2020-03-26T23:48:35,36.75700531,-84.14541217,0,0,0,03-26-2020,36242,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Whitley,KY,USA,2020-03-25T23:33:19,36.75700531,-84.14541217,0,0,0,03-25-2020,36242,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Whitley,KY,USA,2020-03-24T23:37:31,36.75700531,-84.14541217,0,0,0,03-24-2020,36242,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Whitley,KY,USA,2020-03-23T23:19:34,36.75700531,-84.14541217,0,0,0,03-23-2020,36242,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,KY,USA,2020-03-27T22:14:55,37.52168356,-87.67989953,1,0,0,03-27-2020,13111,0,0,0.007627183281214248,6.120579,0.753302,0.0,0.0,0.0
Webster,KY,USA,2020-03-26T23:48:35,37.52168356,-87.67989953,1,0,0,03-26-2020,13111,0,0,0.007627183281214248,5.367277,1.129953,0.0,0.0,0.0
Webster,KY,USA,2020-03-25T23:33:19,37.52168356,-87.67989953,1,0,0,03-25-2020,13111,0,0,0.007627183281214248,4.237324,1.69493,0.0,0.0,0.0
Webster,KY,USA,2020-03-24T23:37:31,37.52168356,-87.67989953,1,0,0,03-24-2020,13111,1,0,0.007627183281214248,2.542394,2.542394,0.0,0.0,0.0
Webster,KY,USA,2020-03-23T23:19:34,37.52168356,-87.67989953,0,0,0,03-23-2020,13111,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,KY,USA,2020-03-27T22:14:55,36.80310688,-84.8251971,3,0,0,03-27-2020,20468,0,0,0.01465702560093805,10.314203,2.171411,0.0,0.0,0.0
Wayne,KY,USA,2020-03-26T23:48:35,36.80310688,-84.8251971,3,0,0,03-26-2020,20468,0,0,0.01465702560093805,8.142792,3.257117,0.0,0.0,0.0
Wayne,KY,USA,2020-03-25T23:33:19,36.80310688,-84.8251971,3,0,0,03-25-2020,20468,3,0,0.01465702560093805,4.885675,4.885675,0.0,0.0,0.0
Wayne,KY,USA,2020-03-24T23:37:31,36.80310688,-84.8251971,0,0,0,03-24-2020,20468,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,KY,USA,2020-03-23T23:19:34,36.80310688,-84.8251971,0,0,0,03-23-2020,20468,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,KY,USA,2020-03-27T22:14:55,37.75599461,-85.17407732,0,0,0,03-27-2020,12084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,KY,USA,2020-03-26T23:48:35,37.75599461,-85.17407732,0,0,0,03-26-2020,12084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,KY,USA,2020-03-25T23:33:19,37.75599461,-85.17407732,0,0,0,03-25-2020,12084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,KY,USA,2020-03-24T23:37:31,37.75599461,-85.17407732,0,0,0,03-24-2020,12084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,KY,USA,2020-03-23T23:19:34,37.75599461,-85.17407732,0,0,0,03-23-2020,12084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Warren,KY,USA,2020-03-27T22:14:55,36.99903045,-86.42672751,7,0,0,03-27-2020,131264,0,0,0.005332764505119454,4.956555,0.188104,0.0,0.0,0.0
Warren,KY,USA,2020-03-26T23:48:35,36.99903045,-86.42672751,7,0,0,03-26-2020,131264,0,0,0.005332764505119454,4.768451,0.282157,0.0,0.0,0.0
Warren,KY,USA,2020-03-25T23:33:19,36.99903045,-86.42672751,7,0,0,03-25-2020,131264,1,0,0.005332764505119454,4.486294,0.423235,0.0,0.0,0.0
Warren,KY,USA,2020-03-24T23:37:31,36.99903045,-86.42672751,6,0,0,03-24-2020,131264,1,0,0.004570941004388104,4.063059,0.253941,0.0,0.0,0.0
Warren,KY,USA,2020-03-23T23:19:34,36.99903045,-86.42672751,5,0,0,03-23-2020,131264,0,0,0.003809117503656753,3.809118,0.0,0.0,0.0,0.0
Union,KY,USA,2020-03-27T22:14:55,37.66166713,-87.94300009,1,0,0,03-27-2020,14505,0,0,0.006894174422612891,4.851456,1.021359,0.0,0.0,0.0
Union,KY,USA,2020-03-26T23:48:35,37.66166713,-87.94300009,1,0,0,03-26-2020,14505,0,0,0.006894174422612891,3.830097,1.532039,0.0,0.0,0.0
Union,KY,USA,2020-03-25T23:33:19,37.66166713,-87.94300009,1,0,0,03-25-2020,14505,1,0,0.006894174422612891,2.298058,2.298058,0.0,0.0,0.0
Union,KY,USA,2020-03-24T23:37:31,37.66166713,-87.94300009,0,0,0,03-24-2020,14505,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Union,KY,USA,2020-03-23T23:19:34,37.66166713,-87.94300009,0,0,0,03-23-2020,14505,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,KY,USA,2020-03-27T22:14:55,0.0,0.0,158,0,0,03-27-2020,0,54,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,KY,USA,2020-03-26T23:48:35,0.0,0.0,104,0,0,03-26-2020,0,50,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,KY,USA,2020-03-25T23:33:19,0.0,0.0,54,0,0,03-25-2020,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,KY,USA,2020-03-24T23:37:31,0.0,0.0,46,0,0,03-24-2020,0,31,0,0.0,0.0,0.0,0.0,0.0,0.0
Unassigned,KY,USA,2020-03-23T23:19:34,0.0,0.0,15,0,0,03-23-2020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trimble,KY,USA,2020-03-27T22:14:55,38.61056487,-85.33775972,0,0,0,03-27-2020,8515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trimble,KY,USA,2020-03-26T23:48:35,38.61056487,-85.33775972,0,0,0,03-26-2020,8515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trimble,KY,USA,2020-03-25T23:33:19,38.61056487,-85.33775972,0,0,0,03-25-2020,8515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trimble,KY,USA,2020-03-24T23:37:31,38.61056487,-85.33775972,0,0,0,03-24-2020,8515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trimble,KY,USA,2020-03-23T23:19:34,38.61056487,-85.33775972,0,0,0,03-23-2020,8515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trigg,KY,USA,2020-03-27T22:14:55,36.80767017,-87.87333656,0,0,0,03-27-2020,14643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trigg,KY,USA,2020-03-26T23:48:35,36.80767017,-87.87333656,0,0,0,03-26-2020,14643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trigg,KY,USA,2020-03-25T23:33:19,36.80767017,-87.87333656,0,0,0,03-25-2020,14643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trigg,KY,USA,2020-03-24T23:37:31,36.80767017,-87.87333656,0,0,0,03-24-2020,14643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Trigg,KY,USA,2020-03-23T23:19:34,36.80767017,-87.87333656,0,0,0,03-23-2020,14643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,KY,USA,2020-03-27T22:14:55,36.8381152,-87.17878374,0,0,0,03-27-2020,12311,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,KY,USA,2020-03-26T23:48:35,36.8381152,-87.17878374,0,0,0,03-26-2020,12311,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,KY,USA,2020-03-25T23:33:19,36.8381152,-87.17878374,0,0,0,03-25-2020,12311,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,KY,USA,2020-03-24T23:37:31,36.8381152,-87.17878374,0,0,0,03-24-2020,12311,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,KY,USA,2020-03-23T23:19:34,36.8381152,-87.17878374,0,0,0,03-23-2020,12311,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,KY,USA,2020-03-27T22:14:55,37.3677562,-85.3329931,1,0,0,03-27-2020,25549,0,0,0.003914047516536851,2.174471,0.869788,0.0,0.0,0.0
Taylor,KY,USA,2020-03-26T23:48:35,37.3677562,-85.3329931,1,0,0,03-26-2020,25549,1,0,0.003914047516536851,1.304683,1.304683,0.0,0.0,0.0
Taylor,KY,USA,2020-03-25T23:33:19,37.3677562,-85.3329931,0,0,0,03-25-2020,25549,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,KY,USA,2020-03-24T23:37:31,37.3677562,-85.3329931,0,0,0,03-24-2020,25549,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,KY,USA,2020-03-23T23:19:34,37.3677562,-85.3329931,0,0,0,03-23-2020,25549,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer,KY,USA,2020-03-27T22:14:55,38.03223971,-85.32749335,1,0,0,03-27-2020,18794,0,0,0.005320847078854954,5.320847,0.0,0.0,0.0,0.0
Spencer,KY,USA,2020-03-26T23:48:35,38.03223971,-85.32749335,1,0,0,03-26-2020,18794,0,0,0.005320847078854954,5.320847,0.0,0.0,0.0,0.0
Spencer,KY,USA,2020-03-25T23:33:19,38.03223971,-85.32749335,1,0,0,03-25-2020,18794,0,0,0.005320847078854954,5.320847,0.0,0.0,0.0,0.0
Spencer,KY,USA,2020-03-24T23:37:31,38.03223971,-85.32749335,1,0,0,03-24-2020,18794,0,0,0.005320847078854954,5.320847,0.0,0.0,0.0,0.0
Spencer,KY,USA,2020-03-23T23:19:34,38.03223971,-85.32749335,1,0,0,03-23-2020,18794,0,0,0.005320847078854954,5.320847,0.0,0.0,0.0,0.0
Simpson,KY,USA,2020-03-27T22:14:55,36.74058474,-86.58047435,2,0,0,03-27-2020,18529,1,0,0.010793890657887635,7.195927,1.798982,0.0,0.0,0.0
Simpson,KY,USA,2020-03-26T23:48:35,36.74058474,-86.58047435,1,0,0,03-26-2020,18529,0,0,0.005396945328943818,5.396945,0.0,0.0,0.0,0.0
Simpson,KY,USA,2020-03-25T23:33:19,36.74058474,-86.58047435,1,0,0,03-25-2020,18529,0,0,0.005396945328943818,5.396945,0.0,0.0,0.0,0.0
Simpson,KY,USA,2020-03-24T23:37:31,36.74058474,-86.58047435,1,0,0,03-24-2020,18529,0,0,0.005396945328943818,5.396945,0.0,0.0,0.0,0.0
Simpson,KY,USA,2020-03-23T23:19:34,36.74058474,-86.58047435,1,0,0,03-23-2020,18529,0,0,0.005396945328943818,5.396945,0.0,0.0,0.0,0.0
Shelby,KY,USA,2020-03-27T22:14:55,38.21476019,-85.194223,1,0,0,03-27-2020,48518,1,0,0.0020610907292139,0.68703,0.68703,0.0,0.0,0.0
Shelby,KY,USA,2020-03-26T23:48:35,38.21476019,-85.194223,0,0,0,03-26-2020,48518,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,KY,USA,2020-03-25T23:33:19,38.21476019,-85.194223,0,0,0,03-25-2020,48518,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,KY,USA,2020-03-24T23:37:31,38.21476019,-85.194223,0,0,0,03-24-2020,48518,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,KY,USA,2020-03-23T23:19:34,38.21476019,-85.194223,0,0,0,03-23-2020,48518,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,KY,USA,2020-03-27T22:14:55,38.29622293,-84.5816631,3,0,0,03-27-2020,56031,1,0,0.005354178936660063,3.37115,0.991515,0.0,0.0,0.0
Scott,KY,USA,2020-03-26T23:48:35,38.29622293,-84.5816631,2,0,0,03-26-2020,56031,1,0,0.003569452624440042,2.379635,0.594909,0.0,0.0,0.0
Scott,KY,USA,2020-03-25T23:33:19,38.29622293,-84.5816631,1,0,0,03-25-2020,56031,0,0,0.001784726312220021,1.784726,0.0,0.0,0.0,0.0
Scott,KY,USA,2020-03-24T23:37:31,38.29622293,-84.5816631,1,0,0,03-24-2020,56031,0,0,0.001784726312220021,1.784726,0.0,0.0,0.0,0.0
Scott,KY,USA,2020-03-23T23:19:34,38.29622293,-84.5816631,1,0,0,03-23-2020,56031,0,0,0.001784726312220021,1.784726,0.0,0.0,0.0,0.0
Russell,KY,USA,2020-03-27T22:14:55,36.99308373,-85.06070117,0,0,0,03-27-2020,17821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,KY,USA,2020-03-26T23:48:35,36.99308373,-85.06070117,0,0,0,03-26-2020,17821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,KY,USA,2020-03-25T23:33:19,36.99308373,-85.06070117,0,0,0,03-25-2020,17821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,KY,USA,2020-03-24T23:37:31,36.99308373,-85.06070117,0,0,0,03-24-2020,17821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,KY,USA,2020-03-23T23:19:34,36.99308373,-85.06070117,0,0,0,03-23-2020,17821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rowan,KY,USA,2020-03-27T22:14:55,38.19484205,-83.42088935,0,0,0,03-27-2020,24583,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rowan,KY,USA,2020-03-26T23:48:35,38.19484205,-83.42088935,0,0,0,03-26-2020,24583,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rowan,KY,USA,2020-03-25T23:33:19,38.19484205,-83.42088935,0,0,0,03-25-2020,24583,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rowan,KY,USA,2020-03-24T23:37:31,38.19484205,-83.42088935,0,0,0,03-24-2020,24583,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rowan,KY,USA,2020-03-23T23:19:34,38.19484205,-83.42088935,0,0,0,03-23-2020,24583,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcastle,KY,USA,2020-03-27T22:14:55,37.36642393,-84.31176452,0,0,0,03-27-2020,16750,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcastle,KY,USA,2020-03-26T23:48:35,37.36642393,-84.31176452,0,0,0,03-26-2020,16750,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcastle,KY,USA,2020-03-25T23:33:19,37.36642393,-84.31176452,0,0,0,03-25-2020,16750,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcastle,KY,USA,2020-03-24T23:37:31,37.36642393,-84.31176452,0,0,0,03-24-2020,16750,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcastle,KY,USA,2020-03-23T23:19:34,37.36642393,-84.31176452,0,0,0,03-23-2020,16750,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Robertson,KY,USA,2020-03-27T22:14:55,38.51923469,-84.05055616,0,0,0,03-27-2020,2135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Robertson,KY,USA,2020-03-26T23:48:35,38.51923469,-84.05055616,0,0,0,03-26-2020,2135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Robertson,KY,USA,2020-03-25T23:33:19,38.51923469,-84.05055616,0,0,0,03-25-2020,2135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Robertson,KY,USA,2020-03-24T23:37:31,38.51923469,-84.05055616,0,0,0,03-24-2020,2135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Robertson,KY,USA,2020-03-23T23:19:34,38.51923469,-84.05055616,0,0,0,03-23-2020,2135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski,KY,USA,2020-03-27T22:14:55,37.10466131,-84.57629079,7,0,0,03-27-2020,64623,1,0,0.010832056698079632,8.348516,1.24177,0.0,0.0,0.0
Pulaski,KY,USA,2020-03-26T23:48:35,37.10466131,-84.57629079,6,0,0,03-26-2020,64623,1,0,0.009284620026925398,7.106746,1.088937,0.0,0.0,0.0
Pulaski,KY,USA,2020-03-25T23:33:19,37.10466131,-84.57629079,5,0,0,03-25-2020,64623,1,0,0.007737183355771165,6.017809,0.859687,0.0,0.0,0.0
Pulaski,KY,USA,2020-03-24T23:37:31,37.10466131,-84.57629079,4,0,0,03-24-2020,64623,1,0,0.006189746684616931,5.158122,0.515812,0.0,0.0,0.0
Pulaski,KY,USA,2020-03-23T23:19:34,37.10466131,-84.57629079,3,0,0,03-23-2020,64623,0,0,0.004642310013462699,4.64231,0.0,0.0,0.0,0.0
Powell,KY,USA,2020-03-27T22:14:55,37.83218794,-83.82553961,0,0,0,03-27-2020,12442,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Powell,KY,USA,2020-03-26T23:48:35,37.83218794,-83.82553961,0,0,0,03-26-2020,12442,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Powell,KY,USA,2020-03-25T23:33:19,37.83218794,-83.82553961,0,0,0,03-25-2020,12442,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Powell,KY,USA,2020-03-24T23:37:31,37.83218794,-83.82553961,0,0,0,03-24-2020,12442,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Powell,KY,USA,2020-03-23T23:19:34,37.83218794,-83.82553961,0,0,0,03-23-2020,12442,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,KY,USA,2020-03-27T22:14:55,37.47088263,-82.39487445,0,0,0,03-27-2020,58402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,KY,USA,2020-03-26T23:48:35,37.47088263,-82.39487445,0,0,0,03-26-2020,58402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,KY,USA,2020-03-25T23:33:19,37.47088263,-82.39487445,0,0,0,03-25-2020,58402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,KY,USA,2020-03-24T23:37:31,37.47088263,-82.39487445,0,0,0,03-24-2020,58402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,KY,USA,2020-03-23T23:19:34,37.47088263,-82.39487445,0,0,0,03-23-2020,58402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,KY,USA,2020-03-27T22:14:55,37.25023553,-83.22922731,0,0,0,03-27-2020,26092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,KY,USA,2020-03-26T23:48:35,37.25023553,-83.22922731,0,0,0,03-26-2020,26092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,KY,USA,2020-03-25T23:33:19,37.25023553,-83.22922731,0,0,0,03-25-2020,26092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,KY,USA,2020-03-24T23:37:31,37.25023553,-83.22922731,0,0,0,03-24-2020,26092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,KY,USA,2020-03-23T23:19:34,37.25023553,-83.22922731,0,0,0,03-23-2020,26092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pendleton,KY,USA,2020-03-27T22:14:55,38.69607718,-84.35599463,0,0,0,03-27-2020,14529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pendleton,KY,USA,2020-03-26T23:48:35,38.69607718,-84.35599463,0,0,0,03-26-2020,14529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pendleton,KY,USA,2020-03-25T23:33:19,38.69607718,-84.35599463,0,0,0,03-25-2020,14529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pendleton,KY,USA,2020-03-24T23:37:31,38.69607718,-84.35599463,0,0,0,03-24-2020,14529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pendleton,KY,USA,2020-03-23T23:19:34,38.69607718,-84.35599463,0,0,0,03-23-2020,14529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Owsley,KY,USA,2020-03-27T22:14:55,37.42823949,-83.68811419,0,0,0,03-27-2020,4472,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Owsley,KY,USA,2020-03-26T23:48:35,37.42823949,-83.68811419,0,0,0,03-26-2020,4472,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Owsley,KY,USA,2020-03-25T23:33:19,37.42823949,-83.68811419,0,0,0,03-25-2020,4472,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Owsley,KY,USA,2020-03-24T23:37:31,37.42823949,-83.68811419,0,0,0,03-24-2020,4472,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Owsley,KY,USA,2020-03-23T23:19:34,37.42823949,-83.68811419,0,0,0,03-23-2020,4472,0,0,0.0,0.0,0.0,0.0,0.0,0.0
